Type,Age,Breed1,Breed2,Gender,Color1,Color2,Color3,MaturitySize,FurLength,Vaccinated,Dewormed,Sterilized,Health,Quantity,Fee,State,VideoAmt,PhotoAmt,AdoptionSpeed
1,9,307,102,2,1,0,0,1,1,1,1,1,1,1,0,41326,0,5.0,2
1,36,307,213,1,7,0,0,2,1,3,1,1,1,1,0,41326,0,9.0,4
2,51,266,0,1,3,4,7,2,1,1,1,1,1,1,0,41401,0,1.0,4
1,2,307,0,2,2,0,0,2,2,2,1,2,1,1,0,41326,0,1.0,1
2,1,266,0,2,1,3,7,2,1,2,2,2,1,1,0,41326,0,2.0,1
2,8,266,267,2,1,2,4,2,1,2,2,2,1,1,10,41326,0,11.0,3
2,1,266,0,3,1,2,7,1,1,2,2,2,1,4,0,41326,0,4.0,2
1,1,307,0,2,1,7,0,2,1,1,1,2,1,1,0,41401,0,5.0,2
1,3,307,0,2,7,0,0,2,2,1,1,2,1,1,0,41326,0,1.0,4
1,4,307,0,2,2,0,0,2,1,2,1,2,1,1,0,41326,0,5.0,2
1,2,307,141,1,2,7,0,2,2,2,2,2,1,1,0,41401,0,2.0,1
2,4,266,0,1,7,0,0,1,1,2,2,2,1,1,0,41336,0,4.0,4
1,30,307,307,1,2,7,0,2,1,1,1,2,1,1,250,41326,1,3.0,4
1,36,76,0,1,1,6,7,2,1,1,1,1,1,1,100,41330,0,4.0,4
1,17,307,0,1,1,7,0,2,1,1,1,1,1,1,0,41401,0,3.0,4
2,8,266,266,3,1,6,0,1,1,1,1,1,1,4,0,41326,4,4.0,4
1,1,307,307,3,1,2,0,2,1,1,1,2,1,3,0,41326,0,5.0,4
1,1,307,0,3,2,0,0,2,1,2,1,2,1,2,0,41326,0,1.0,3
1,1,307,0,2,1,2,7,2,2,2,1,2,1,1,0,41401,0,15.0,2
2,4,266,0,1,2,5,0,2,1,3,3,2,1,1,0,41326,0,3.0,1
1,2,239,307,2,2,0,0,2,1,3,3,2,1,1,0,41326,0,2.0,3
1,2,307,0,2,1,2,0,2,2,2,2,2,1,1,0,41326,0,3.0,2
2,24,266,0,2,2,4,7,2,1,2,2,1,1,1,0,41326,0,1.0,4
2,3,266,0,2,2,7,0,1,1,2,1,2,1,1,0,41401,0,5.0,3
2,2,265,265,3,1,2,5,2,2,2,2,2,1,5,0,41401,0,4.0,1
2,3,306,0,2,1,7,0,1,3,3,3,2,1,1,0,41326,0,6.0,1
2,1,266,0,3,2,7,0,1,1,3,3,3,2,4,0,41401,0,2.0,4
2,14,266,0,1,3,0,0,2,1,1,1,1,1,1,0,41336,0,10.0,3
1,30,152,307,3,3,5,0,1,1,3,3,3,1,2,0,41327,0,5.0,1
1,24,205,0,2,2,5,7,2,2,3,3,3,1,1,0,41336,0,0.0,0
2,12,265,264,2,4,7,0,3,3,2,1,1,1,1,100,41401,0,11.0,4
1,96,205,0,2,5,7,0,1,2,1,1,3,1,1,0,41326,0,2.0,3
1,1,307,307,1,7,0,0,2,1,2,2,2,1,1,0,41401,0,3.0,1
2,36,266,0,2,1,0,0,2,1,2,2,2,1,7,0,41401,0,3.0,4
2,12,266,0,2,3,6,7,2,1,2,2,2,1,1,0,41326,0,8.0,4
2,15,249,266,2,5,0,0,2,2,1,1,1,1,1,200,41401,0,2.0,4
2,3,266,0,2,7,0,0,1,1,2,2,2,1,1,0,41401,0,1.0,1
2,24,265,0,2,5,0,0,2,2,1,1,1,1,1,20,41326,0,3.0,1
2,4,266,0,1,1,2,5,1,1,2,3,2,1,1,0,41326,0,6.0,0
2,2,266,266,2,1,7,0,1,1,1,1,2,1,1,0,41326,1,4.0,3
1,24,103,307,2,1,2,4,2,1,1,1,2,1,1,0,41330,0,2.0,4
2,4,266,0,2,2,7,0,2,1,2,1,2,1,2,0,41326,0,2.0,2
2,6,265,0,1,5,0,0,2,2,2,2,2,1,1,0,41326,0,1.0,3
2,12,292,299,2,2,6,0,2,1,1,1,1,1,1,0,41326,0,7.0,4
1,10,307,0,1,1,2,0,3,1,3,3,3,2,1,0,41330,0,5.0,4
1,36,179,0,1,2,0,0,1,1,1,1,1,1,1,0,41401,0,3.0,2
2,2,266,0,1,1,7,0,2,2,2,1,3,1,1,0,41326,0,5.0,4
1,48,69,0,2,2,0,0,2,1,3,3,3,1,1,0,41326,0,4.0,1
1,2,307,0,1,2,0,0,2,1,2,2,2,1,1,0,41401,0,1.0,4
1,12,307,0,2,1,2,0,2,1,1,1,1,1,1,0,41326,0,1.0,1
1,2,141,307,2,5,0,0,2,2,1,1,2,1,6,0,41326,0,11.0,1
1,5,307,307,1,2,0,0,2,2,1,1,2,1,1,0,41326,0,2.0,2
1,1,307,189,2,1,3,0,2,2,3,3,3,1,1,0,41326,0,1.0,1
1,2,213,307,2,5,0,0,1,2,2,1,2,1,1,0,41326,0,2.0,1
2,24,266,0,2,1,0,0,2,1,2,2,1,1,1,0,41326,0,1.0,4
1,24,307,0,1,5,0,0,1,1,3,3,1,1,1,0,41401,0,1.0,1
1,5,307,0,2,5,7,0,2,2,2,2,2,1,1,0,41326,0,3.0,4
1,4,307,0,2,6,0,0,2,1,1,1,2,1,1,0,41326,0,16.0,1
2,8,285,266,1,7,0,0,2,1,3,1,2,1,1,100,41326,0,1.0,4
1,2,307,109,2,2,0,0,2,2,1,1,2,1,2,0,41327,0,0.0,0
2,60,252,299,1,1,6,7,3,2,1,1,1,1,2,0,41401,0,1.0,4
1,2,307,0,1,1,2,0,2,2,2,2,2,1,1,0,41326,0,5.0,3
2,4,266,0,2,1,2,7,1,2,2,1,2,1,1,0,41401,0,2.0,2
1,24,307,0,1,1,5,0,1,2,3,3,3,2,1,0,41326,0,1.0,2
2,2,266,266,2,1,7,0,2,1,2,1,2,1,1,0,41326,0,11.0,2
2,7,266,0,2,1,7,0,2,1,1,1,1,1,1,0,41326,0,5.0,4
2,2,266,0,1,3,7,0,2,1,2,1,2,1,1,0,41332,0,4.0,1
2,4,266,0,2,1,2,7,1,1,2,1,2,1,1,0,41327,0,4.0,4
2,3,266,0,2,1,2,3,2,1,2,1,2,1,1,0,41401,0,4.0,3
2,6,292,266,3,1,2,5,2,1,1,1,3,1,3,150,41401,0,4.0,4
1,24,152,0,2,2,0,0,1,1,1,1,2,1,1,0,41336,0,5.0,1
1,3,307,0,3,1,2,0,2,2,1,1,3,1,4,0,41324,0,1.0,4
2,3,266,0,1,4,7,0,2,1,2,2,2,1,3,0,41401,0,5.0,1
1,8,75,307,2,1,0,0,2,1,3,3,1,1,1,0,41326,0,1.0,1
2,3,266,0,1,4,7,0,1,1,2,1,2,1,1,0,41401,0,1.0,1
2,2,265,0,2,3,0,0,1,2,3,3,3,1,1,0,41326,1,5.0,2
1,2,307,0,2,1,2,0,2,1,2,2,3,1,3,0,41332,0,3.0,4
2,1,265,266,3,1,0,0,2,2,2,2,2,1,5,50,41326,0,1.0,3
1,2,307,307,2,5,0,0,2,2,1,1,2,1,1,0,41326,0,5.0,1
1,13,178,0,1,5,0,0,1,2,1,1,1,1,1,0,41332,0,3.0,2
2,2,266,0,2,1,6,0,1,1,2,1,2,2,1,0,41326,0,5.0,2
1,29,307,0,1,2,0,0,2,2,3,3,3,1,1,0,41326,1,1.0,4
2,1,265,265,1,4,5,7,2,2,2,1,2,1,2,0,41401,0,15.0,3
2,16,285,266,1,5,0,0,3,3,2,2,1,1,1,0,41325,0,4.0,0
1,2,307,0,2,5,0,0,2,2,1,1,2,1,1,0,41330,0,1.0,2
2,2,266,266,1,1,7,0,2,1,3,3,3,1,1,0,41401,0,1.0,3
1,1,307,307,1,2,0,0,2,2,2,1,2,1,1,0,41326,0,3.0,1
1,1,307,0,2,5,7,0,2,1,2,2,2,1,2,1,41326,0,1.0,1
1,2,307,0,2,4,7,0,2,1,2,2,2,1,1,0,41324,0,1.0,4
1,1,307,0,2,1,7,0,2,1,2,2,2,1,3,0,41326,0,20.0,1
1,24,307,152,2,1,2,0,2,1,1,1,1,1,1,0,41327,0,2.0,4
2,3,266,0,2,1,2,7,1,1,2,2,2,1,1,0,41326,0,6.0,2
2,9,264,276,1,5,0,0,2,3,1,1,1,1,1,200,41330,0,20.0,3
1,3,26,307,1,1,2,0,2,1,3,3,2,1,1,0,41326,0,4.0,3
2,4,266,0,1,5,7,0,2,2,3,1,3,1,1,0,41401,0,1.0,2
2,3,265,0,2,1,3,7,1,2,2,1,2,1,1,0,41327,0,4.0,3
1,2,307,0,3,1,2,7,2,1,1,1,3,1,5,0,41327,0,1.0,3
1,24,182,0,1,5,0,0,2,1,2,1,1,1,1,100,41326,0,2.0,1
2,17,264,0,1,7,0,0,2,2,2,1,2,1,1,200,41326,0,1.0,4
2,4,266,0,1,4,7,0,2,1,1,1,1,1,1,100,41401,0,4.0,4
2,1,283,0,1,1,6,7,2,1,2,2,2,1,4,0,41326,0,8.0,2
2,3,265,265,3,1,2,7,2,2,2,2,2,1,6,0,41326,0,7.0,4
2,2,266,0,1,6,0,0,2,1,2,2,2,1,1,0,41401,0,5.0,2
1,2,307,0,1,1,2,0,2,1,1,1,2,1,1,0,41326,0,1.0,2
1,1,307,307,3,1,2,7,1,1,2,3,3,1,4,50,41336,0,3.0,4
1,2,307,0,1,1,0,0,2,1,1,1,2,1,1,0,41326,0,3.0,2
1,21,307,0,1,2,7,0,2,1,1,1,1,1,1,200,41326,0,3.0,3
1,2,307,0,3,1,4,0,2,2,2,1,2,1,4,0,41401,0,7.0,1
2,2,265,0,2,1,5,6,2,2,3,3,3,1,1,0,41327,0,1.0,4
1,12,307,0,1,3,4,0,2,1,1,1,1,1,1,200,41326,1,10.0,4
2,1,265,0,3,3,5,6,2,2,2,2,2,1,4,0,41336,0,4.0,4
2,4,265,0,1,4,0,0,2,2,3,3,3,1,1,25,41336,0,3.0,2
1,2,307,307,2,1,7,0,2,2,2,1,2,2,1,0,41326,0,5.0,1
1,36,108,0,2,1,6,7,1,3,3,3,1,1,1,0,41336,0,6.0,1
1,1,307,307,2,2,0,0,2,1,2,2,2,1,1,0,41326,2,14.0,2
1,2,307,0,2,1,2,0,2,2,2,2,2,1,1,0,41326,0,1.0,4
1,4,307,0,2,2,0,0,2,1,1,1,1,1,1,190,41401,0,4.0,4
1,3,307,0,2,2,5,0,2,2,2,1,2,1,1,0,41325,0,1.0,2
1,36,307,0,2,2,0,0,2,1,1,1,1,1,1,0,41326,0,5.0,4
1,2,307,0,2,2,0,0,2,2,2,2,2,1,1,0,41330,0,7.0,1
2,1,265,0,2,1,5,7,2,2,3,3,2,1,1,0,41401,0,5.0,2
2,2,264,265,1,1,2,6,2,2,2,1,2,1,1,50,41326,0,8.0,1
2,12,285,0,1,1,7,0,2,2,1,1,1,1,2,0,41326,0,1.0,1
2,3,292,266,2,2,5,0,1,1,2,2,2,1,1,0,41326,0,1.0,1
1,10,190,307,1,2,7,0,2,2,1,1,2,1,1,0,41326,0,4.0,0
1,4,307,0,3,3,0,0,2,1,1,1,2,1,3,0,41326,0,2.0,3
2,3,289,306,1,6,7,0,2,2,2,1,2,1,1,0,41326,0,5.0,2
2,1,266,0,3,1,3,0,2,2,2,2,2,1,4,0,41336,0,0.0,4
1,48,205,0,2,1,7,0,1,2,1,1,3,1,1,400,41326,0,0.0,4
1,36,205,179,2,1,2,7,2,3,3,3,3,1,1,0,41326,0,3.0,4
1,18,307,0,2,2,6,0,2,2,3,3,3,1,1,0,41401,0,1.0,1
1,6,75,307,2,2,0,0,2,1,1,1,1,1,1,0,41326,0,3.0,4
1,12,141,307,1,1,0,0,2,1,3,1,1,1,1,0,41326,0,7.0,2
1,3,307,0,1,2,7,0,3,1,2,1,2,1,1,0,41326,0,11.0,2
1,2,307,0,2,2,7,0,2,2,1,1,2,1,1,0,41401,0,1.0,2
2,5,266,266,1,7,0,0,1,1,2,2,2,1,1,0,41401,0,3.0,1
1,36,307,0,2,2,7,0,3,1,1,1,1,2,1,0,41326,0,4.0,4
1,48,189,307,2,1,2,0,3,1,1,1,1,1,1,0,41326,0,1.0,2
1,2,307,0,2,1,2,0,2,2,2,2,2,1,1,20,41327,0,1.0,3
1,4,307,0,1,1,2,4,2,2,2,1,2,1,1,0,41326,0,17.0,2
1,2,307,141,2,2,0,0,2,2,1,1,2,1,1,0,41326,0,0.0,0
1,2,307,0,2,1,2,7,2,1,2,2,2,1,1,1,41327,0,6.0,3
1,30,307,0,2,1,5,7,2,2,1,1,1,1,1,0,41326,0,1.0,2
2,2,266,0,1,1,7,0,2,1,2,2,2,1,1,0,41401,0,4.0,2
1,2,307,0,1,1,2,7,2,1,2,2,2,1,1,0,41326,0,2.0,4
1,2,307,0,2,2,5,0,2,2,2,2,2,1,3,0,41326,0,4.0,4
1,48,147,0,2,5,7,0,1,3,1,1,3,1,1,299,41326,0,2.0,4
1,12,307,307,1,2,7,0,2,2,3,3,3,1,1,0,41401,0,3.0,1
1,4,307,0,1,2,0,0,2,1,1,1,2,1,1,0,41326,0,2.0,4
1,2,307,0,2,1,0,0,2,1,2,2,2,1,1,20,41327,0,1.0,2
1,4,307,0,2,1,7,0,2,1,1,1,1,1,1,0,41326,0,1.0,1
2,3,265,0,2,6,7,0,2,2,2,2,2,1,1,0,41326,0,6.0,4
2,1,243,0,3,2,3,4,2,1,2,2,2,1,2,0,41336,0,5.0,1
2,2,292,0,3,2,5,0,1,2,2,2,2,1,4,0,41336,0,4.0,3
1,2,218,307,2,3,0,0,2,2,2,2,2,1,1,0,41326,0,4.0,3
2,1,266,0,1,2,0,0,1,1,2,2,2,1,1,0,41401,0,4.0,1
2,2,266,0,1,6,7,0,2,1,2,1,2,1,1,0,41326,0,7.0,3
1,13,195,307,2,1,6,7,2,2,1,1,1,1,1,0,41326,0,3.0,3
2,4,268,0,3,4,7,0,1,1,2,2,2,1,4,0,41327,0,4.0,4
1,2,307,0,2,1,2,0,2,2,2,2,2,1,1,0,41326,0,3.0,4
1,3,307,0,1,2,0,0,2,1,1,1,2,1,1,0,41326,0,3.0,4
2,3,265,0,2,1,7,0,1,2,2,1,2,1,1,0,41325,0,5.0,2
2,2,266,0,2,1,4,7,2,1,2,2,2,1,1,50,41326,0,3.0,2
1,1,307,307,2,1,2,5,2,1,2,1,2,1,1,0,41336,0,2.0,2
2,1,266,0,1,1,0,0,2,1,2,1,2,1,1,0,41401,0,9.0,2
1,11,307,0,1,2,7,0,1,1,3,3,3,1,1,0,41326,0,1.0,3
1,2,307,0,1,3,0,0,2,1,1,1,2,1,1,0,41326,0,1.0,4
1,3,307,0,2,2,0,0,2,2,1,1,2,1,1,200,41326,1,3.0,2
2,2,265,0,2,1,0,0,1,2,2,1,2,1,1,0,41324,0,4.0,2
2,12,243,292,1,6,7,0,2,1,2,1,2,2,1,0,41401,0,2.0,0
2,12,266,0,2,1,0,0,2,1,1,1,1,1,3,50,41342,0,3.0,4
1,0,307,307,3,2,7,0,1,2,2,2,2,1,5,5,41326,0,0.0,4
1,24,307,128,2,5,7,0,2,2,1,1,1,1,1,350,41401,0,4.0,2
2,4,266,0,2,3,7,0,1,1,2,1,2,1,1,0,41401,0,4.0,3
2,2,292,266,1,2,0,0,1,1,1,2,2,1,1,0,41345,0,2.0,3
2,6,265,0,2,1,3,7,2,2,3,3,3,1,1,0,41326,0,5.0,2
1,48,83,0,1,5,0,0,1,2,1,1,1,1,1,0,41326,0,3.0,2
2,1,303,0,2,1,2,7,1,2,2,2,2,1,1,0,41326,1,2.0,2
1,7,182,0,1,1,2,0,1,1,1,1,1,1,1,0,41401,0,0.0,2
1,1,218,307,2,1,2,0,2,1,2,1,2,1,1,0,41326,0,2.0,2
2,6,276,0,1,1,0,0,2,2,2,2,2,1,1,50,41326,0,2.0,1
2,36,265,0,1,6,7,0,2,2,1,1,2,1,1,0,41401,0,5.0,4
2,2,266,0,2,1,0,0,1,1,2,1,2,2,1,0,41401,0,0.0,1
2,1,265,0,1,1,2,0,1,2,2,2,2,1,1,0,41326,1,1.0,2
2,24,265,0,2,2,4,0,1,2,1,1,1,1,1,0,41326,0,1.0,1
2,2,266,0,3,3,7,0,2,1,2,2,2,1,2,30,41326,0,2.0,4
2,10,266,0,1,1,7,0,2,1,1,1,1,1,1,0,41326,0,3.0,4
1,2,307,0,2,2,5,0,2,1,2,2,2,1,2,0,41401,0,3.0,3
2,5,265,0,1,3,7,0,3,2,3,1,2,1,1,0,41332,0,1.0,3
2,2,266,0,1,6,0,0,2,1,2,1,2,1,1,0,41401,0,3.0,1
1,2,307,307,2,2,7,0,2,2,2,2,2,1,1,0,41326,0,5.0,2
1,2,307,0,1,1,2,7,2,1,3,3,2,1,1,0,41326,0,6.0,2
1,24,307,0,2,2,7,0,2,2,1,1,1,1,1,0,41327,0,3.0,4
2,84,264,264,3,1,7,0,2,2,1,1,1,1,2,50,41326,0,3.0,3
2,3,254,0,2,1,2,7,1,2,2,2,2,1,1,0,41326,0,2.0,4
1,4,307,0,2,2,0,0,2,1,1,1,1,1,1,0,41401,0,5.0,4
1,6,307,0,1,1,7,0,2,1,1,1,1,1,1,0,41326,0,5.0,4
1,24,307,307,2,2,0,0,3,1,1,1,3,1,1,0,41326,0,1.0,4
1,8,307,0,2,2,7,0,2,2,2,2,2,1,1,0,41326,0,2.0,3
2,2,266,0,2,1,4,7,2,1,2,1,2,1,3,0,41336,0,16.0,3
1,3,307,0,1,1,2,7,2,2,1,1,2,1,1,0,41326,0,7.0,2
1,60,307,0,2,2,5,0,2,2,3,3,3,1,1,0,41324,0,1.0,4
1,24,179,307,1,2,3,7,2,2,3,3,2,1,1,0,41326,0,0.0,4
2,1,266,0,2,5,6,7,2,1,2,1,2,1,1,0,41401,0,1.0,3
1,6,195,0,2,1,7,0,1,3,1,1,2,1,1,0,41401,0,1.0,0
2,2,266,0,3,1,0,0,2,2,2,2,2,1,4,0,41326,0,3.0,2
2,60,265,264,3,1,4,7,2,2,1,1,1,1,2,0,41326,0,3.0,4
2,2,265,266,3,5,6,7,3,2,2,1,3,1,5,30,41326,0,5.0,3
2,9,266,0,2,4,7,0,1,1,1,1,1,1,1,0,41336,0,3.0,4
1,1,307,307,1,2,0,0,2,1,2,2,2,1,1,0,41332,0,1.0,3
